您考虑做治疗吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
15302792367，您的是多少呢	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
嗯，深圳是一线城市， 整形手术是国内顶尖的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
孩子多大年龄了呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您打算怎么办呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
现在身高体重多少呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
地铁很方便的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您好，你是想拆哪个部位的呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
好的，您身高体重多少呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
嗯，这也是因素之一的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
1个礼拜就可以化妆啦。	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你加我微信 jkcz6695 或qq3244703055给你说下治疗和调理	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
那我简单给您介绍一下	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
身高体重多少呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您看过医生吗，自己的黑眼圈是那张	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是掉线了吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
网络预约特价66 之前有注射过吗  多大年龄呢  我稍后可以帮您看一下是否还有名额	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
多大年龄了呢  有性生活了吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您是否有计划到广州这边做治疗呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您好可以的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
咱们对鼻部哪里不太满意呢 亲	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
因为这边网页发不了图片	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我们医院是采用的预约制，需要提前预约，您是想当天过来，当天做治疗是吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
有微信吗  我先看看您目前的情况吧  这样描述比较抽象	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
目前毕竟没有测量您实际情况，不好判断，您可以先用米尺大体测量，根据咱们的收费标准估算一下费用。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
你好 我们开诊时间是上午8:30-晚上8点	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
想做多大	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
好的  请稍等	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你的手机号是多少呢？	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
是想预约近期来脱吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
是在叠彩区芳华路这边，加你微信了，你通过下，这个给你发个定位，你可以看下	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您是之前有去医院面诊设计，医生建议您做太阳穴和额头填充吗?	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
面部的话 注射溶脂或者是手术吸脂都可以的哦 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
牙齿有什么问题呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
你之前有去医院检查过咬肌的问题吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
本院地址：深圳市罗湖区笋岗东路3013号，长虹大厦深圳鹏程医院   地铁：9号线园岭站c出口出来直走150米	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你多大年龄了，是包皮过长还是包茎，确诊过了吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
二医院也是非常好的医院，只不过白斑并不是一般的皮炎湿疹，皮肤科的确对于白斑方面检查和治疗设备比较欠缺一些	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯，你是什么时候检查的？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您看需要登记个名额吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
没有 您之前做的报销了吗？这个都不属于医保范围内的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
22岁很年轻呢，您要填充哪个部位呢？	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
脱发不是什么疑难杂症的，只要及时找出原因，针对性的治疗就可以治愈的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的，那我加您微信聊	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我姓杨	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我们是医院 并不是美容院的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
去医院确诊了吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那您微信多少呢？我加您，您发个图片我这边帮您看一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
等会我也可以发我院的案例给您看	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您好，网络不稳定，上面给你发了可能没有收到消息，你微信是多少呢，我加你微信给你重新发	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
现在脸部有脓包吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
是的，还是0首付分期	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你好 这边你的微信是多少呢	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
我们医院还可以分期付款零首付 的呢 不过要带好银行卡和身份证	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我们医院是在深圳罗湖的 靠近地铁口和公交等等的 过来是很方便的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
绣眉是我们医院20多年的经典特色项目，也是采用最新第五代立体仿生纹绣技术，半永久性定妆术，非常自然,逼真,采用进口医学植物色乳，费用是一两千起到6,7千更高的一万多都有，要看您适合哪一种	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
好的,您贵姓及电话是多少呢,我这边帮您登记一个免费的预约号的,稍后把预约号和来院流程及医院地址发送给您	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您是想要打哪个部位呢？	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
你好，如果打字不便，描述不清病情，可以留下联系方式，稍后给您回电详细沟通并针对性指导，您接听免费 。	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您没有收到添加您的消息吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
确定全程都带着了吗  现在有没有做个早孕检查看看	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您好，您是想脱哪个部位的毛发呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
我先了解一下您的情况在详细给您解答	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
基本平常人没有上镜需求填充一次的效果就很满意了	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问您蒙脸沙的分布情况，出现多长时间了呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
请问你的痘坑有多久了呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
您是想近期做治疗吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
鹏程曹助理-电话13510616289，微信2252828723匠心造美22年20城连锁，鹏程医院支持0首付0利息分期付款，我是曹助理，电话13510616289，微信2252828723，欢迎您垂询	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你在没有决定在我们医院治疗前都是不任何的费用的，	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
回电给你	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
玻尿酸注射是一种高效丰下巴手术，它的效果是立竿见影的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
咱们胸部下垂具体要看您的程度可以做悬吊呢  	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您多大年龄呢？现在是什么情况呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
建议您来院检查 请问您是哪里的朋友呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这边你什么时候有空过来面诊一下呢	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
那你是想要种植鬓角是吗？	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
你的微信我搜不到  你家我一下  15877973092	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你是近期考虑注射吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
咱们医院专家采用多点注射技法，将脸部左右两侧各分多个关键注射点达到面部提拉的视觉效果哦	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
不客气 你打算怎么做呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我的电话也是微信号13769725965	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您现在的身高体重多少呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
鹏程整形否词qq： 873291301 或者 62775352	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您附近有地铁吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我待会详细的 再发一条到您手机 ，	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
恩，   您这个还是需要再来我们医院，让胸部专家帮您检查看一下	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
咱们还没检查，结果也没有，自己不要胡思乱想吓唬自己，退一步来说，如果有病那肯定发现早 治疗效果好费用也小 你说呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您有登记预约过咱们这个特价名额了吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您微信多少    我发些瘦脸的案例给您先看看的	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
之前有面诊过或通过什么方式治疗过吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
咱们自体脂肪丰额头是吸取多余脂肪细胞，净化处理后，选择完整的颗粒脂肪细胞注射移植到额头，效果立竿见影	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
光子嫩肤是无损治疗，它能使真皮层的胶原纤维和弹力纤维内部产生分子结构的化学变化，促进皮肤胶原再生及重新排列，消除或减轻皱纹、缩小毛孔，它可以让整个面部皮肤状况得到提升，面部瑕疵得以清除，且不影响日常生活与工作，每次治疗约20分钟。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
如果您需要自助查询价格,请输出电话+项目,系统随后会自动把详细价格发送给您	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
可以的，  祛斑是我们鹏程的金牌项目	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
请问您额头突出是什么原因导致的呢	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
两条腿部的 亲	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那你什么时候有时间	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您是到院再购买是吗？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
费用从6千多起到一万多不等的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
您什么时候来深圳呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
冒昧问一下您今年多大年级呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
有考虑到广州这边做治疗吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
那可以过来咱们医院检查看看呢  咱们医院是在新闻路上	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
那正是男性最有魅力的年龄了	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
冒昧问下您多大年纪了呢？ 是男士还是女士呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
这边没有 你可以现场看下	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
不留疤痕的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
不用，做完就可以回家了	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
吴小姐 吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您是对皮肤方面不满意还是哪方面不满意呢？是男士还是女士？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
要不加我微信  18925201048	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
你目前的罩杯是多少呢？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
网络只能提供预约面诊。	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
眼袋可分为单纯脂肪型 肌肉型 综合型 凹陷型 请问你之前有到医院请医生帮您诊断过是哪一种类型的眼袋吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
那这么长时间去医院检查过了吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
在正规医院注射的吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯 那确实该看看了，正常咱们一年半年定期做妇科筛查 避免有隐形或者是妇科疾病潜在身体  自己没注意，酿成大病	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
注射溶解酶，主要用来修复玻尿酸塑形失败的，堪称是微整界的后悔药	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
如果对孩子身体有影响的话，卫生局也不会批准咱们医院治疗的，对吧？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那是面颊位置吗，还是鬓角呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
嗯，之前来过我们鹏程医院吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
可以的 请问您贵姓?	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
之前有到医院面诊过吗？您想解决什么问题	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您要是方便的话可以加我微信 13510616251	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
没关系，您自己考虑吧	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
咱们通过玻尿酸、胶原蛋白等各种注射填充，而让下颌变大，变丰满并达到安全无创的效果哦。	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您贵姓怎么称呼，有来过咱们鹏程医院吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
你是有根据自身情况到专业医院面诊 医生建议您硅胶丰下巴的吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
加您微信了，微信聊吧	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您联系方式多少呢，我稍后把我们的具体地址和联系方式发送给您，我们有什么活动也可以及时通知到您的。	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
是什么时候做的呢	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你多大，这个情况有多久了呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
我都说了具体价格，还不真诚？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
不同的白斑治疗的方法不一样　尤其是这种情况都没有确诊是哪种类型的白斑　随便用药是没有针对性　也没有好的效果的　是本人的情况吗　今年多大了	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
22岁很年轻呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
厚唇厚的话，是可以做厚唇改薄手术的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是计划来医院就诊男科专家吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您是考虑近期做下这方面的治疗改善吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
那您有计划过来广东做冰点脱毛么？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
好的，您是刚刚过来了是吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您提供手机号 把详细地址给您发送过去	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
你好 加你微信了 通过下	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
双眼皮都是属于门诊性质的小微创	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是计划近期做洗牙吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您之前在医院登记的手机号码是多少呢？	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
好的那您观察一下吧	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问你现在多大了呢，穿多大罩杯呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
这样  帮您登记一个专家号  您可以先过来医院面诊检查下 听下医生的意见之后您再考虑您看可以吗	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
植眉的话正常是提取您后枕部的毛囊，按照您眉毛生长的顺时针方向给您相对应的植入 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您不考虑过来广州这边做治疗吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
一千多到八九千不等	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
您的斑点是一点点的还是一片片的嗯？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
那过来很方便的	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
有没有检查过色斑性质呢	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
一千多起到两三千一个部位	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
嗯 现在天气热，真是露腿露腰的季节，吸脂是我们医院的经典项目，现在每天都排七八台吸脂手术的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
之前有长痘吗	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
好的，您电话多少呢？我这边帮您登记取号给您	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
谢小姐您好	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
自体脂肪来自求美者自身，因为是自身的脂肪所以无任何排异，而且整个手术无需开刀，只需一根导管即可完成整个手术，所以说自体脂肪移植是最安全的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您好！这里是【南阳丽人妇科医院】官方咨询及预约挂号中心★18年平价专业妇科医院★省市医保/新农合定点医院网络预约即享：【1】8项妇检套餐 36元【2】保宫无痛人流 290元【3】宫颈疾病治疗援助 400元【4】私密整形手术援助 100元活动时间：即日起-10.15（预约援助请回复对应数字	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您有微信吗？我加您，您发张照片，我先看一下您鼻部的基础 ，	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
也可以的，那您是考虑近期做吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
您身高体重多少呢	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
下巴均匀漂亮，即使脸部五官平平，流畅均衡的脸廓线条也会给人以清朗悦目之感 专家说下巴有外形缺陷，则会破坏脸面的光彩，为整个脸部形象添上败笔 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
★新生植发 燃青春·植六月·迎新生 ★毛囊满量减600元，再送5万元保险！★网络预约，获价值350元毛囊检测一次（预约即免）★国内知名专家现场亲诊，量身免费定制专属的美学种植方案★自助服务：输入“电话/微信”+植发/脱发，系统为您发送相关内容	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您想注射填充哪个部位呢	0, ,0, ,0, ,1, ,0, ,0, ,0, ,0, ,0
嗯 正常的白带是蛋清样的   无色无味  一旦生殖器官发生了病变  就会出现炎症的感染 会有发黄的情况	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
为了能更详细的了解      所以和你说    给你回拨电话   详细的给你讲解	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
请问您想用玻尿酸改善哪方面的问题呢？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
咱们医院微整形，通过3d模拟系统精细预估实际效果，由注射医生采用不手术、无痛无创伤的先进注射方式，选择进口无创产品或自体活性源细胞进行注射填充塑形，准确雕琢面廓五官，即刻呈现俏丽容颜 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您可以先过来领取，后续有时间过来做呀	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
哦哦，您是打算什么时候做的呀	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
这个是要看您的严重情况六七千起到两三万不等的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
选择我们鹏程医院治疗，安全效果都是有保障的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
这样并不能从根本上来控制治疗白斑的，白癜风治疗是讲求对饮对症，治疗的方法有很多，像药物，仪器，针剂，物理，手术治疗等，要根据检查结果才好针对性制定治疗方案	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您发的是相片吗	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您好，您加了吗?	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
方便说一下你的年龄呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您多大年纪是什么疤痕呢？？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
我们医院有国产的润百颜，进口的瑞蓝，艾丽薇，乔雅登，您要什么品牌呢	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
匠心造美21年19家连锁，鹏程医院支持0首付0利息分期付款，我是王助理，电话13609623576，微信13609623576，qq1845838466欢迎您垂询	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
我是鹏程医院的刘助理	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
或者您有微信吗 可以先发照片过来帮您进一步分析一下	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
您是做什么工作的，没有休息日么？	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
激光美白作为目前医疗牙齿美白的一种医学美容手法 激光美白具有高度精确性与安全性，不会影响周围邻近组织，而且具有疗效确切，安全可靠，痛苦小而深入人心，激光美白牙齿治疗后可以不影响上班，不影响化妆 	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
好的，自体脂肪填充是咱们医院的经典项目之一的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您怎么考虑的呢?	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
好的 孔女士	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
你是有朋友想做吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
医生有跟你说过是什么病因导致的精子质量差吗？	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
好的 怎么称呼你呢  我备注下发送给你	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您是想解决什么问题呢，	0, ,0, ,1, ,0, ,0, ,0, ,0, ,0, ,0
嗯 这个是神经损伤导致的 常规的营养神经药物是没有对症治疗的 治标不治本的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
等你哺乳完后，可以来咨询我们的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
好的 祛斑是我们的经典的项目的 很多顾客都有做的 效果是非常好的 现在有特价 也有招聘一些模特的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
您是在哪里面诊的呢	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
您之前有采用过什么方式祛除过毛发吗？	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
那不清楚您之前采用的什么方式以及是否为您点干净了	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
是做了多长时间了呢	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
嗯  那您这边是在哪里生活呢  我加一下你微信吧，之后有什么问题都可以在上面问我的	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
祛斑是我们经典项目，每天都很多人做的	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
怎么称呼您呢，我姓林	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
你现在的身高体重是多少呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
您今天是过来复诊吗？	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
我这边了解一下您的情况	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
医学是严谨的 你是打算近期减的吗 正好现在我们有在做活动的 来院提前预约可以享受免费的看诊设计的	0, ,0, ,0, ,0, ,0, ,0, ,1, ,0, ,0
好的 方便了解下您目前身高体重吗	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
好的，您这边号码多少呢	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
还在关注我们的对话吗，如果不方便回复可以留下联系方式这边给你回电详细的解答	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
嗯嗯 请问怎么称呼您呢？	0, ,0, ,0, ,0, ,0, ,1, ,0, ,0, ,0
会有血管型的	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
咱们成都铜雀台通过种植发际线或者纹发际线的方式来解决发际线比较高的问题	0, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,1
请问您是有去医院去面诊过吗？是医生建议您做线雕隆鼻吗	1, ,0, ,0, ,0, ,0, ,0, ,0, ,0, ,0
脱毛咱们是1800的，网络预约有特价	0, ,0, ,0, ,0, ,0, ,0, ,0, ,1, ,0
我直接电话给你	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
目前国际认可最安全有效的治疗方式是通过微创手术治疗喔	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
还长毛呀，您微信多少，我加您，您发痣的照片我看下，再给您介绍	0, ,0, ,0, ,0, ,1, ,0, ,0, ,0, ,0
上午只有9点半以后一个号位了	0, ,1, ,0, ,0, ,0, ,0, ,0, ,0, ,0
